type,capital_open,capital_close,date_open,date_close
SHORT,885745263.667047,886134304.7669636,2023-10-03 10:44:00,2023-10-03 10:56:00
SHORT,886134304.7669636,885752235.3500344,2023-10-04 10:07:00,2023-10-05 09:00:00
LONG,885752235.3500344,885801482.8929054,2023-10-05 09:24:00,2023-10-05 09:37:00
LONG,885801482.8929054,885318033.5209948,2023-10-05 13:49:00,2023-10-06 13:05:00
SHORT,885318033.5209948,884596272.6419597,2023-10-06 13:07:00,2023-10-09 09:05:00
LONG,884596272.6419597,884598608.312456,2023-10-09 09:45:00,2023-10-09 09:57:00
LONG,884598608.312456,884616482.1313009,2023-10-09 10:50:00,2023-10-09 11:19:00
LONG,884616482.1313009,884851996.4042873,2023-10-09 13:50:00,2023-10-09 14:02:00
LONG,884851996.4042873,884984166.491818,2023-10-10 10:05:00,2023-10-10 10:09:00
LONG,884984166.491818,884978824.6886227,2023-10-10 10:23:00,2023-10-10 10:47:00
LONG,884978824.6886227,884889425.1699829,2023-10-10 13:09:00,2023-10-11 13:51:00
SHORT,884889425.1699829,884769535.939959,2023-10-11 13:52:00,2023-10-11 14:13:00
LONG,884769535.939959,884650495.0477296,2023-10-12 09:17:00,2023-10-12 10:36:00
LONG,884650495.0477296,884660359.0638851,2023-10-12 11:16:00,2023-10-12 13:04:00
LONG,884660359.0638851,884245484.9071567,2023-10-12 13:34:00,2023-10-13 14:24:00
LONG,884245484.9071567,884301232.3122852,2023-10-16 09:11:00,2023-10-16 09:20:00
LONG,884301232.3122852,883814790.2699856,2023-10-16 09:38:00,2023-10-17 09:06:00
SHORT,883814790.2699856,883893784.4763356,2023-10-17 09:07:00,2023-10-17 09:19:00
SHORT,883893784.4763356,883811786.3534477,2023-10-17 10:43:00,2023-10-17 13:48:00
LONG,883811786.3534477,884059397.7742059,2023-10-17 13:50:00,2023-10-17 13:57:00
LONG,884059397.7742059,883262830.2222971,2023-10-17 14:09:00,2023-10-18 11:03:00
SHORT,883262830.2222971,883822661.0509555,2023-10-18 11:05:00,2023-10-18 14:02:00
LONG,883822661.0509555,881617394.7995954,2023-10-18 14:03:00,2023-10-20 09:54:00
SHORT,881617394.7995954,881747384.519498,2023-10-20 09:55:00,2023-10-20 10:10:00
SHORT,881747384.519498,880792224.6830547,2023-10-20 13:16:00,2023-10-23 09:08:00
LONG,880792224.6830547,880747225.8869563,2023-10-23 09:09:00,2023-10-23 09:37:00
LONG,880747225.8869563,880662614.6882044,2023-10-23 09:49:00,2023-10-24 09:11:00
LONG,880662614.6882044,880783894.058184,2023-10-24 10:05:00,2023-10-24 13:08:00
SHORT,880783894.058184,880770442.1435322,2023-10-24 13:09:00,2023-10-24 13:54:00
LONG,880770442.1435322,881010436.2478212,2023-10-24 13:55:00,2023-10-24 13:59:00
LONG,881010436.2478212,881186559.3560984,2023-10-24 14:17:00,2023-10-25 09:17:00
LONG,881186559.3560984,881236121.6748552,2023-10-25 10:25:00,2023-10-25 10:39:00
LONG,881236121.6748552,877663457.6733909,2023-10-25 13:07:00,2023-10-26 13:05:00
SHORT,877663457.6733909,877992479.4161279,2023-10-26 13:06:00,2023-10-26 13:33:00
LONG,877992479.4161279,877599385.3550415,2023-10-26 13:53:00,2023-10-30 13:33:00
LONG,877599385.3550415,876664992.8115412,2023-10-30 14:25:00,2023-11-01 10:53:00
SHORT,876664992.8115412,877085557.8963139,2023-11-01 10:54:00,2023-11-01 13:18:00
LONG,877085557.8963139,878164155.3953851,2023-11-01 13:19:00,2023-11-02 09:01:00
LONG,878164155.3953851,878224873.3186129,2023-11-02 09:30:00,2023-11-02 10:13:00
LONG,878224873.3186129,878739193.7698984,2023-11-02 13:30:00,2023-11-02 13:41:00
LONG,878739193.7698984,878556458.521652,2023-11-03 09:14:00,2023-11-03 10:00:00
LONG,878556458.521652,878502336.3418791,2023-11-03 10:18:00,2023-11-03 10:35:00
LONG,878502336.3418791,878674671.0238103,2023-11-03 10:40:00,2023-11-03 10:47:00
LONG,878674671.0238103,878782359.6814275,2023-11-03 11:15:00,2023-11-03 11:27:00
SHORT,878782359.6814275,878889567.582581,2023-11-03 13:23:00,2023-11-03 13:32:00
LONG,878889567.582581,879005147.1376337,2023-11-03 14:03:00,2023-11-03 14:16:00
LONG,879005147.1376337,879055357.786169,2023-11-06 10:14:00,2023-11-06 10:23:00
LONG,879055357.786169,878850369.8295852,2023-11-06 10:44:00,2023-11-06 11:10:00
LONG,878850369.8295852,878900617.196224,2023-11-06 13:54:00,2023-11-06 14:18:00
SHORT,878900617.196224,875725021.5022717,2023-11-08 13:32:00,2023-11-09 09:24:00
LONG,875725021.5022717,875828002.4287614,2023-11-09 09:28:00,2023-11-09 09:34:00
LONG,875828002.4287614,875861209.9096752,2023-11-09 09:53:00,2023-11-09 10:14:00
LONG,875861209.9096752,875585281.1663486,2023-11-09 10:58:00,2023-11-09 14:04:00
SHORT,875585281.1663486,875804293.5709536,2023-11-09 14:05:00,2023-11-09 14:17:00
LONG,875804293.5709536,875382871.612488,2023-11-10 14:00:00,2023-11-13 10:24:00
SHORT,875382871.612488,875345859.2024792,2023-11-13 10:25:00,2023-11-13 11:22:00
LONG,875345859.2024792,875490069.0442456,2023-11-13 11:25:00,2023-11-13 13:08:00
LONG,875490069.0442456,875681747.6520281,2023-11-13 13:12:00,2023-11-13 13:26:00
LONG,875681747.6520281,876118167.9894935,2023-11-13 13:39:00,2023-11-14 09:05:00
SHORT,876118167.9894935,876167608.5525384,2023-11-14 09:06:00,2023-11-14 09:27:00
LONG,876167608.5525384,876209192.5798092,2023-11-14 09:57:00,2023-11-14 10:00:00
LONG,876209192.5798092,876227252.2728187,2023-11-14 10:05:00,2023-11-14 10:29:00
LONG,876227252.2728187,876237414.6015542,2023-11-14 10:49:00,2023-11-14 11:22:00
LONG,876237414.6015542,877962328.3933219,2023-11-14 13:09:00,2023-11-15 09:00:00
SHORT,877962328.3933219,877595678.042557,2023-11-15 09:01:00,2023-11-15 10:43:00
LONG,877595678.042557,877253578.7418811,2023-11-15 10:44:00,2023-11-15 13:37:00
SHORT,877253578.7418811,877356639.1835141,2023-11-16 09:54:00,2023-11-16 10:11:00
SHORT,877356639.1835141,877535738.6201093,2023-11-17 09:00:00,2023-11-17 09:38:00
LONG,877535738.6201093,877206469.9378679,2023-11-17 09:39:00,2023-11-17 10:06:00
LONG,877206469.9378679,877263008.9386673,2023-11-17 10:13:00,2023-11-17 10:39:00
LONG,877263008.9386673,875607927.2311525,2023-11-17 10:59:00,2023-11-20 13:35:00
LONG,875607927.2311525,875919004.7175039,2023-11-20 13:47:00,2023-11-20 13:57:00
LONG,875919004.7175039,875866071.9373866,2023-11-20 14:13:00,2023-11-21 09:00:00
LONG,875866071.9373866,875663281.3243345,2023-11-21 09:36:00,2023-11-21 14:24:00
LONG,875663281.3243345,875602558.996649,2023-11-22 09:36:00,2023-11-22 09:55:00
LONG,875602558.996649,875889162.9000897,2023-11-22 10:08:00,2023-11-22 10:13:00
LONG,875889162.9000897,875962396.463112,2023-11-22 10:47:00,2023-11-23 09:54:00
LONG,875962396.463112,873687179.694251,2023-11-23 10:04:00,2023-11-24 11:28:00
SHORT,873687179.694251,873729936.3152332,2023-11-24 11:29:00,2023-11-24 13:12:00
LONG,873729936.3152332,873999511.1033301,2023-11-24 13:46:00,2023-11-24 14:00:00
LONG,873999511.1033301,873993852.5789334,2023-11-27 09:56:00,2023-11-27 10:25:00
LONG,873993852.5789334,874044783.6793982,2023-11-27 11:01:00,2023-11-27 11:18:00
LONG,874044783.6793982,874208934.9339887,2023-11-27 13:12:00,2023-11-27 13:31:00
LONG,874208934.9339887,873823183.1652898,2023-11-27 14:10:00,2023-11-28 13:25:00
LONG,873823183.1652898,874158768.9702435,2023-11-28 13:58:00,2023-11-28 14:02:00
LONG,874158768.9702435,874745490.8324468,2023-11-28 14:17:00,2023-11-28 14:26:00
LONG,874745490.8324468,874755915.9253886,2023-11-29 10:20:00,2023-11-29 10:51:00
LONG,874755915.9253886,875199714.1102571,2023-11-29 13:06:00,2023-11-29 13:41:00
LONG,875199714.1102571,875338114.0650479,2023-11-29 13:55:00,2023-11-29 14:00:00
LONG,875338114.0650479,875036604.2715325,2023-11-29 14:14:00,2023-11-30 09:17:00
LONG,875036604.2715325,874120598.991712,2023-11-30 10:49:00,2023-12-01 09:13:00
SHORT,874120598.991712,874300157.6630229,2023-12-01 09:14:00,2023-12-01 09:33:00
SHORT,874300157.6630229,874407409.0197552,2023-12-01 13:17:00,2023-12-01 13:26:00
LONG,874407409.0197552,874457703.6118928,2023-12-04 09:59:00,2023-12-04 10:17:00
LONG,874457703.6118928,874507460.5079618,2023-12-04 11:12:00,2023-12-04 13:07:00
LONG,874507460.5079618,874659995.4739609,2023-12-04 13:20:00,2023-12-04 13:38:00
LONG,874659995.4739609,874638685.4036868,2023-12-04 14:22:00,2023-12-05 09:26:00
LONG,874638685.4036868,874648965.9668968,2023-12-06 10:56:00,2023-12-06 11:10:00
LONG,874648965.9668968,874682995.9212368,2023-12-06 11:20:00,2023-12-06 13:13:00
LONG,874682995.9212368,874820123.386841,2023-12-06 13:36:00,2023-12-06 13:52:00
LONG,874820123.386841,874996670.7963572,2023-12-06 14:10:00,2023-12-06 14:19:00
LONG,874996670.7963572,874416175.2104566,2023-12-07 09:46:00,2023-12-07 10:17:00
SHORT,874416175.2104566,873851095.0864134,2023-12-07 14:01:00,2023-12-11 09:44:00
LONG,873851095.0864134,873798595.0654567,2023-12-11 09:45:00,2023-12-11 10:11:00
LONG,873798595.0654567,873668305.453514,2023-12-12 09:28:00,2023-12-12 10:05:00
LONG,873668305.453514,873959866.9440161,2023-12-12 10:36:00,2023-12-13 09:01:00
LONG,873959866.9440161,873190925.6098444,2023-12-13 09:45:00,2023-12-14 13:38:00
LONG,873190925.6098444,872729738.7524277,2023-12-14 13:48:00,2023-12-15 09:40:00
SHORT,872729738.7524277,872755780.9636393,2023-12-15 09:41:00,2023-12-15 10:15:00
SHORT,872755780.9636393,872687028.9236684,2023-12-15 13:07:00,2023-12-15 13:36:00
LONG,872687028.9236684,872760543.3201267,2023-12-15 13:50:00,2023-12-15 14:00:00
LONG,872760543.3201267,871110229.5990891,2023-12-15 14:24:00,2023-12-19 11:02:00
SHORT,871110229.5990891,870800320.0027894,2023-12-19 14:26:00,2023-12-20 10:46:00
LONG,870800320.0027894,870826664.3469039,2023-12-20 11:15:00,2023-12-20 11:29:00
LONG,870826664.3469039,870940648.9812304,2023-12-20 13:57:00,2023-12-20 14:04:00
LONG,870940648.9812304,870783729.9142381,2023-12-21 09:01:00,2023-12-21 11:11:00
SHORT,870783729.9142381,870682448.1725959,2023-12-21 11:12:00,2023-12-21 14:06:00
LONG,870682448.1725959,870494445.4938269,2023-12-22 09:32:00,2023-12-22 09:59:00
LONG,870494445.4938269,870512739.8763618,2023-12-22 10:14:00,2023-12-22 10:27:00
LONG,870512739.8763618,870578760.122533,2023-12-22 10:31:00,2023-12-22 13:13:00
SHORT,870578760.122533,869206837.9410094,2023-12-22 13:14:00,2023-12-25 10:53:00
LONG,869206837.9410094,869248254.7911495,2023-12-25 10:54:00,2023-12-25 11:14:00
LONG,869248254.7911495,869312943.758376,2023-12-25 13:35:00,2023-12-25 13:59:00
LONG,869312943.758376,869330872.558328,2023-12-25 14:26:00,2023-12-26 09:16:00
LONG,869330872.558328,869325418.7887386,2023-12-26 09:38:00,2023-12-26 09:59:00
LONG,869325418.7887386,869335555.3305309,2023-12-26 10:19:00,2023-12-26 10:53:00
SHORT,869335555.3305309,869376848.379852,2023-12-26 10:54:00,2023-12-26 11:07:00
LONG,869376848.379852,869410366.8990669,2023-12-26 13:40:00,2023-12-26 13:51:00
LONG,869410366.8990669,869685664.5843158,2023-12-26 14:03:00,2023-12-26 14:21:00
LONG,869685664.5843158,869664753.093583,2023-12-27 10:01:00,2023-12-27 11:00:00
LONG,869664753.093583,869605096.8031703,2023-12-27 11:15:00,2023-12-27 13:07:00
LONG,869605096.8031703,869128081.9163215,2023-12-27 14:06:00,2023-12-28 09:55:00
SHORT,869128081.9163215,869153706.1696078,2023-12-28 09:56:00,2023-12-28 10:03:00
SHORT,869153706.1696078,868280601.4126302,2023-12-28 11:26:00,2023-12-29 09:26:00
LONG,868280601.4126302,868313554.6922954,2023-12-29 09:28:00,2023-12-29 09:41:00
LONG,868313554.6922954,868361824.1301721,2023-12-29 10:06:00,2023-12-29 10:20:00
LONG,868361824.1301721,868608769.7801052,2023-12-29 13:18:00,2024-01-02 09:10:00
SHORT,868608769.7801052,868786332.3729801,2024-01-02 09:11:00,2024-01-02 10:40:00
LONG,868786332.3729801,868635631.5651282,2024-01-02 10:53:00,2024-01-03 11:00:00
LONG,868635631.5651282,868676265.0059693,2024-01-03 11:15:00,2024-01-03 13:16:00
LONG,868676265.0059693,868778209.7189718,2024-01-03 13:30:00,2024-01-03 13:38:00
LONG,868778209.7189718,868987267.8514119,2024-01-03 13:50:00,2024-01-03 14:05:00
LONG,868987267.8514119,869065295.6507221,2024-01-04 10:18:00,2024-01-04 10:23:00
LONG,869065295.6507221,869425541.5636978,2024-01-04 13:50:00,2024-01-04 14:01:00
LONG,869425541.5636978,869166290.3280506,2024-01-04 14:16:00,2024-01-05 09:12:00
LONG,869166290.3280506,869198501.0929253,2024-01-05 09:30:00,2024-01-05 09:41:00
LONG,869198501.0929253,869193300.7600127,2024-01-08 09:37:00,2024-01-08 09:50:00
LONG,869193300.7600127,869277327.4885489,2024-01-08 10:01:00,2024-01-08 10:15:00
LONG,869277327.4885489,868752001.3320104,2024-01-08 10:31:00,2024-01-09 09:46:00
SHORT,868752001.3320104,868776645.7195665,2024-01-09 09:47:00,2024-01-09 09:57:00
LONG,868776645.7195665,868838642.5053929,2024-01-10 10:22:00,2024-01-10 10:29:00
LONG,868838642.5053929,868833435.4244875,2024-01-10 10:58:00,2024-01-11 09:45:00
LONG,868833435.4244875,868894996.9535469,2024-01-11 10:09:00,2024-01-11 10:27:00
LONG,868894996.9535469,868786014.3899359,2024-01-11 11:17:00,2024-01-11 13:10:00
LONG,868786014.3899359,867926514.2457297,2024-01-11 13:19:00,2024-01-12 10:30:00
SHORT,867926514.2457297,867127413.7273932,2024-01-12 10:31:00,2024-01-15 13:07:00
SHORT,867127413.7273932,867418207.373263,2024-01-15 13:21:00,2024-01-15 14:06:00
LONG,867418207.373263,867353279.7435277,2024-01-16 13:46:00,2024-01-16 14:03:00
LONG,867353279.7435277,867489000.6928163,2024-01-17 09:21:00,2024-01-17 09:34:00
LONG,867489000.6928163,867572647.9810476,2024-01-17 10:05:00,2024-01-17 10:14:00
LONG,867572647.9810476,867619077.7099152,2024-01-17 10:34:00,2024-01-17 10:52:00
LONG,867619077.7099152,867245059.452625,2024-01-17 11:18:00,2024-01-18 13:28:00
LONG,867245059.452625,867838900.8295676,2024-01-18 14:27:00,2024-01-19 09:00:00
LONG,867838900.8295676,867943742.3965343,2024-01-19 10:41:00,2024-01-19 10:59:00
LONG,867943742.3965343,867975248.0363479,2024-01-19 11:12:00,2024-01-19 13:15:00
LONG,867975248.0363479,868813379.0733552,2024-01-19 13:44:00,2024-01-22 09:05:00
LONG,868813379.0733552,868757382.8984253,2024-01-22 09:18:00,2024-01-22 09:41:00
LONG,868757382.8984253,868621092.9398667,2024-01-22 09:53:00,2024-01-22 10:46:00
LONG,868621092.9398667,868981374.1099991,2024-01-22 11:15:00,2024-01-22 14:26:00
SHORT,868981374.1099991,869332808.4260798,2024-01-22 14:27:00,2024-01-23 11:21:00
SHORT,869332808.4260798,869554513.5358795,2024-01-24 09:36:00,2024-01-24 10:39:00
LONG,869554513.5358795,869688855.8541379,2024-01-24 10:40:00,2024-01-24 11:27:00
SHORT,869688855.8541379,869588470.5030115,2024-01-24 11:28:00,2024-01-24 13:16:00
LONG,869588470.5030115,869671197.8116214,2024-01-24 13:17:00,2024-01-24 13:29:00
LONG,869671197.8116214,869467976.1802785,2024-01-24 13:48:00,2024-01-25 13:32:00
LONG,869467976.1802785,869610113.4997795,2024-01-25 13:46:00,2024-01-26 09:06:00
LONG,869610113.4997795,869612313.002638,2024-01-26 10:51:00,2024-01-26 11:07:00
LONG,869612313.002638,869592510.7487364,2024-01-26 13:21:00,2024-01-26 13:55:00
LONG,869592510.7487364,869558075.7938074,2024-01-29 09:12:00,2024-01-29 10:05:00
LONG,869558075.7938074,869355120.2941487,2024-01-29 10:48:00,2024-01-30 13:54:00
LONG,869355120.2941487,869357322.6800302,2024-01-30 14:07:00,2024-01-30 14:21:00
LONG,869357322.6800302,868466143.5512384,2024-01-31 09:37:00,2024-02-01 10:39:00
LONG,868466143.5512384,868623362.0524932,2024-02-01 14:02:00,2024-02-01 14:22:00
LONG,868623362.0524932,868780248.9990863,2024-02-02 10:20:00,2024-02-05 09:10:00
LONG,868780248.9990863,868819220.9442382,2024-02-05 09:41:00,2024-02-05 09:47:00
LONG,868819220.9442382,868924074.6437867,2024-02-05 10:19:00,2024-02-05 10:31:00
LONG,868924074.6437867,869036170.2453216,2024-02-05 11:16:00,2024-02-05 13:16:00
LONG,869036170.2453216,869204599.315083,2024-02-05 14:21:00,2024-02-06 09:16:00
LONG,869204599.315083,869141791.3415445,2024-02-06 09:41:00,2024-02-06 10:01:00
LONG,869141791.3415445,869201821.9387662,2024-02-06 10:07:00,2024-02-06 10:22:00
LONG,869201821.9387662,869232888.0831794,2024-02-06 10:55:00,2024-02-06 11:11:00
LONG,869232888.0831794,869458991.211219,2024-02-06 13:06:00,2024-02-07 09:07:00
LONG,869458991.211219,869453946.691585,2024-02-07 10:17:00,2024-02-07 10:32:00
LONG,869453946.691585,869484880.4328623,2024-02-07 11:20:00,2024-02-07 13:12:00
LONG,869484880.4328623,869944271.3762627,2024-02-07 14:16:00,2024-02-15 09:00:00
LONG,869944271.3762627,869868097.8598655,2024-02-15 09:50:00,2024-02-15 10:53:00
LONG,869868097.8598655,869870232.5055045,2024-02-15 13:19:00,2024-02-15 13:35:00
LONG,869870232.5055045,869858163.7925749,2024-02-15 14:05:00,2024-02-16 09:00:00
LONG,869858163.7925749,869817771.193523,2024-02-16 09:33:00,2024-02-16 10:24:00
LONG,869817771.193523,870004211.3514887,2024-02-16 10:56:00,2024-02-16 14:29:00
LONG,870004211.3514887,870041653.6764596,2024-02-19 09:33:00,2024-02-19 09:46:00
LONG,870041653.6764596,870128396.9069064,2024-02-19 10:35:00,2024-02-19 10:46:00
LONG,870128396.9069064,870158746.9402183,2024-02-19 11:11:00,2024-02-19 13:09:00
LONG,870158746.9402183,870076669.7285188,2024-02-20 09:14:00,2024-02-20 09:57:00
LONG,870076669.7285188,870071762.7540683,2024-02-20 11:06:00,2024-02-20 13:07:00
LONG,870071762.7540683,870108942.3101643,2024-02-20 13:28:00,2024-02-20 13:42:00
LONG,870108942.3101643,870181200.006736,2024-02-20 14:07:00,2024-02-20 14:11:00
LONG,870181200.006736,870436928.45201,2024-02-21 09:00:00,2024-02-21 09:33:00
SHORT,870436928.45201,870446031.9757992,2024-02-21 10:06:00,2024-02-21 10:39:00
LONG,870446031.9757992,870265813.9541947,2024-02-21 10:40:00,2024-02-21 13:13:00
LONG,870265813.9541947,870338160.5069286,2024-02-22 09:34:00,2024-02-22 09:55:00
LONG,870338160.5069286,870473700.9450612,2024-02-22 10:16:00,2024-02-22 13:25:00
LONG,870473700.9450612,870672445.6464468,2024-02-22 13:39:00,2024-02-23 09:25:00
LONG,870672445.6464468,870618466.7589148,2024-02-23 09:54:00,2024-02-23 10:11:00
LONG,870618466.7589148,868942808.1554536,2024-02-23 13:20:00,2024-02-26 09:15:00
LONG,868942808.1554536,869115023.3926951,2024-02-26 13:37:00,2024-02-26 13:49:00
LONG,869115023.3926951,869251529.9027169,2024-02-26 14:17:00,2024-02-26 14:22:00
LONG,869251529.9027169,869309826.5066131,2024-02-27 10:16:00,2024-02-27 10:38:00
LONG,869309826.5066131,869178474.7471135,2024-02-27 10:53:00,2024-02-27 13:15:00
LONG,869178474.7471135,869349204.9785932,2024-02-27 13:46:00,2024-02-27 14:12:00
LONG,869349204.9785932,869442217.1612512,2024-02-28 09:39:00,2024-02-28 09:52:00
LONG,869442217.1612512,869451307.3565408,2024-02-28 10:45:00,2024-02-28 10:57:00
LONG,869451307.3565408,869537426.3054898,2024-02-28 11:11:00,2024-02-28 11:23:00
LONG,869537426.3054898,869512049.3652995,2024-02-29 09:53:00,2024-02-29 10:09:00
LONG,869512049.3652995,869390511.3152816,2024-02-29 10:25:00,2024-02-29 10:48:00
LONG,869390511.3152816,869344435.4062023,2024-02-29 11:09:00,2024-03-01 09:39:00
LONG,869344435.4062023,869484552.055974,2024-03-01 10:01:00,2024-03-01 10:12:00
LONG,869484552.055974,869500379.6338904,2024-03-01 11:08:00,2024-03-01 11:22:00
LONG,869500379.6338904,869653926.1849344,2024-03-01 13:10:00,2024-03-01 13:33:00
LONG,869653926.1849344,870055675.9780927,2024-03-01 13:53:00,2024-03-01 14:28:00
LONG,870055675.9780927,870119433.8993486,2024-03-04 09:35:00,2024-03-04 09:54:00
LONG,870119433.8993486,870382212.4383672,2024-03-04 10:07:00,2024-03-05 14:23:00
LONG,870382212.4383672,870479625.4902407,2024-03-06 09:36:00,2024-03-06 09:39:00
LONG,870479625.4902407,870461220.6743532,2024-03-06 10:25:00,2024-03-06 10:46:00
LONG,870461220.6743532,869774803.7211668,2024-03-06 11:11:00,2024-03-06 14:27:00
SHORT,869774803.7211668,869982677.0178442,2024-03-07 09:00:00,2024-03-07 09:18:00
SHORT,869982677.0178442,869998453.7280637,2024-03-07 09:31:00,2024-03-07 09:53:00
LONG,869998453.7280637,869918272.6968812,2024-03-07 10:55:00,2024-03-07 13:07:00
LONG,869918272.6968812,870262273.3974838,2024-03-07 13:52:00,2024-03-07 14:17:00
LONG,870262273.3974838,868774593.0133563,2024-03-08 09:20:00,2024-03-11 11:21:00
SHORT,868774593.0133563,868776702.0308179,2024-03-12 09:45:00,2024-03-12 10:29:00
SHORT,868776702.0308179,868820959.2736641,2024-03-12 11:13:00,2024-03-12 11:19:00
LONG,868820959.2736641,869012610.9558568,2024-03-12 13:42:00,2024-03-12 14:00:00
LONG,869012610.9558568,869295633.4887606,2024-03-12 14:22:00,2024-03-13 09:05:00
LONG,869295633.4887606,869381709.2921088,2024-03-13 09:24:00,2024-03-13 09:37:00
LONG,869381709.2921088,869495550.245366,2024-03-13 10:07:00,2024-03-13 10:14:00
LONG,869495550.245366,869476767.6388721,2024-03-13 13:07:00,2024-03-13 13:28:00
LONG,869476767.6388721,869554142.7174225,2024-03-14 09:17:00,2024-03-14 09:31:00
LONG,869554142.7174225,869480759.7272255,2024-03-14 09:39:00,2024-03-14 10:04:00
LONG,869480759.7272255,869544450.4255987,2024-03-14 10:37:00,2024-03-14 11:01:00
LONG,869544450.4255987,868991085.2560589,2024-03-14 13:02:00,2024-03-15 14:18:00
SHORT,868991085.2560589,869625892.3567249,2024-03-15 14:19:00,2024-03-18 09:10:00
LONG,869625892.3567249,869850137.2579154,2024-03-18 09:12:00,2024-03-18 09:17:00
